'00:1f:3c:39:d9:11'	46.51837158	6.5598320960000001	476.05868529999998	29
'00:1f:3c:39:d9:11'	46.51837158	6.5598320960000001	476.30621339999999	29
'00:1f:3c:39:d9:11'	46.518348690000003	6.5598454479999999	475.83599850000002	30
'00:1f:3c:39:d9:11'	46.518348690000003	6.5598454479999999	475.71496580000002	30
'00:1f:3c:39:d9:11'	46.518268589999998	6.5599308010000001	476.31008910000003	29
'00:1f:3c:39:d9:11'	46.518268589999998	6.5599308010000001	476.28048710000002	30
'00:1f:3c:39:d9:11'	46.51825333	6.5599570270000003	476.28237919999998	30
'00:1f:3c:39:d9:11'	46.51825333	6.5599570270000003	476.3346252	30
'68:a3:c4:f5:f3:84'	46.518218990000001	6.5600514409999997	475.87161250000003	27
'b8:e8:56:41:d3:c6'	46.51820755	6.5600895880000003	475.89517210000002	26
'00:04:20:2b:b2:6d'	46.518203739999997	6.5601305959999996	475.93264770000002	28
'd8:9d:67:e7:e0:56'	46.518203739999997	6.5602078439999998	476.10708620000003	24
'00:1f:3c:39:d9:11'	46.518230440000004	6.5603618619999997	476.23870849999997	27
'00:1f:3c:39:d9:11'	46.518241879999998	6.5604000090000003	476.28326420000002	29
'00:1f:3c:39:d9:11'	46.518257140000003	6.5604338650000003	476.1101074	30
'00:1f:3c:39:d9:11'	46.518257140000003	6.5604338650000003	475.94442750000002	32
'00:1f:3c:39:d9:11'	46.518321989999997	6.5605177880000003	475.57925419999998	34
'00:1f:3c:39:d9:11'	46.518348690000003	6.560537815	475.80004880000001	35
'00:1f:3c:39:d9:11'	46.518375399999996	6.5605521199999997	475.41970830000002	36
'00:1f:3c:39:d9:11'	46.518402100000003	6.560561657	475.87365720000003	37
'00:1f:3c:39:d9:11'	46.518432619999999	6.5605678559999996	476.2178955	38
'00:1f:3c:39:d9:11'	46.518463130000001	6.5605702399999997	476.16015620000002	36
'00:1f:3c:39:d9:11'	46.518512729999998	6.5605659479999998	476.04339599999997	37
'f0:4f:7c:8e:df:7e'	46.51854324	6.5605611799999997	476.26364139999998	33
'f0:4f:7c:8e:df:7e'	46.518566130000004	6.5605545039999997	476.46160889999999	31
'8c:2d:aa:52:d1:85'	46.518566130000004	6.5605545039999997	476.41690060000002	29
'00:24:d6:67:28:c6'	46.518566130000004	6.5605545039999997	476.41690060000002	27
'00:24:d6:67:28:c6'	46.518566130000004	6.5605545039999997	476.41690060000002	26
'00:24:d6:67:28:c6'	46.518692020000003	6.5604853629999997	475.9640503	24
'40:f3:08:fb:18:11'	46.518714899999999	6.5604600910000004	475.98794559999999	30
'40:f3:08:fb:18:11'	46.51873398	6.560429096	475.95703120000002	28
'00:21:47:04:e4:e5'	46.51876068	6.5603499410000001	475.65628049999998	29
'00:21:47:04:e4:e5'	46.51876068	6.5603499410000001	475.4851074	27
'00:1f:e1:9b:00:f2'	46.51876068	6.5603499410000001	475.4851074	24
'00:1f:e1:9b:00:f2'	46.518783569999997	6.5601825710000004	476.18069459999998	24
'00:1f:e1:9b:00:f2'	46.51877975	6.560145855	475.97457889999998	23
'00:1f:e1:9b:00:f2'	46.518772130000002	6.5600762369999996	475.83880620000002	21
'58:1f:aa:ca:94:ac'	46.518680570000001	6.5599026680000003	475.85232539999998	19
'58:1f:aa:ca:94:ac'	46.518680570000001	6.5599026680000003	475.7794495	19
'00:0f:f8:54:a2:1b'	46.518627170000002	6.5598521229999998	475.94598389999999	17
'00:1f:3c:39:d9:11'	46.518581390000001	6.5598225589999997	475.79391479999998	23
'00:1f:3c:39:d9:11'	46.518581390000001	6.5598225589999997	475.79391479999998	24
'00:1f:3c:39:d9:11'	46.518581390000001	6.5598225589999997	475.79391479999998	26
'00:1f:3c:39:d9:11'	46.518581390000001	6.5598225589999997	475.79391479999998	27
'00:1f:3c:39:d9:11'	46.518539429999997	6.559808254	475.89285280000001	25
'00:1f:3c:39:d9:11'	46.518466949999997	6.5598039630000002	475.46337890000001	25
'00:1f:3c:39:d9:11'	46.518466949999997	6.5598039630000002	475.46337890000001	24
'00:1f:3c:39:d9:11'	46.518466949999997	6.5598039630000002	475.46337890000001	24
'34:bb:1f:c9:99:29'	46.518337250000002	6.5598831180000001	475.72817989999999	24
'34:bb:1f:c9:99:29'	46.518337250000002	6.5598831180000001	475.72817989999999	23
'9c:b7:0d:7f:d3:11'	46.518314359999998	6.5599069600000002	475.78842159999999	24
'9c:b7:0d:7f:d3:11'	46.518314359999998	6.5599069600000002	475.78842159999999	24
'9c:b7:0d:7f:d3:11'	46.518314359999998	6.5599069600000002	475.78842159999999	24
'9c:b7:0d:7f:d3:11'	46.518314359999998	6.5599069600000002	475.78842159999999	24
'9c:b7:0d:7f:d3:11'	46.518222809999997	6.5602493290000004	476.09350590000003	24
'9c:04:eb:00:5a:39'	46.51822662	6.5602889060000003	475.76907349999999	25
'00:0f:f8:4e:9f:fc'	46.518257140000003	6.5603966710000003	475.75869749999998	22
'10:9a:dd:29:33:0c'	46.51837158	6.5605630870000002	475.90362549999998	21
'fc:f8:ae:35:8a:4a'	46.51847076	6.5606174470000003	476.10705569999999	23
'd8:9d:67:e7:e0:56'	46.51847076	6.5606174470000003	476.10705569999999	21
'd8:d1:cb:cf:27:dd'	46.518527980000002	6.5606184010000002	476.07556149999999	21
'18:9e:fc:0c:2d:33'	46.518527980000002	6.5606184010000002	476.07556149999999	21
'74:de:2b:be:e7:1b'	46.518527980000002	6.5606184010000002	476.07556149999999	22
'1c:e6:2b:51:dc:18'	46.518527980000002	6.5606184010000002	476.07556149999999	21
'1c:e6:2b:51:dc:18'	46.518527980000002	6.5606184010000002	476.07556149999999	21
'1c:e6:2b:51:dc:18'	46.518527980000002	6.5606184010000002	476.07556149999999	21
'00:0f:f8:57:5a:46'	46.5186615	6.5605454439999997	475.91345209999997	21
'00:1f:3c:39:d9:11'	46.51877975	6.5603365900000004	476.0476074	23
'00:1f:3c:39:d9:11'	46.51877975	6.5603365900000004	476.0476074	24
'00:1f:3c:39:d9:11'	46.51877975	6.5603365900000004	476.3357239	26
'00:1f:3c:39:d9:11'	46.518783569999997	6.5603003500000003	476.12225339999998	27
'00:1f:3c:39:d9:11'	46.518795009999998	6.5601859090000003	476.45095830000002	27
'00:1f:3c:39:d9:11'	46.518795009999998	6.560145855	476.584137	27
'00:1f:3c:39:d9:11'	46.518791200000003	6.5601077080000003	476.55526730000003	28
'00:1f:3c:39:d9:11'	46.518791200000003	6.5601077080000003	476.25967409999998	29
'd8:d1:cb:cf:27:dd'	46.518764500000003	6.5600109099999999	475.85217290000003	29
'4c:72:b9:69:d7:d9'	46.518749239999998	6.5599842070000003	475.73229980000002	26
'00:0f:f8:57:5a:46'	46.51873398	6.5599575039999998	475.81799319999999	27
'1c:e6:2b:51:dc:18'	46.518653870000001	6.5598826409999997	475.83160400000003	26
'1c:e6:2b:51:dc:18'	46.518653870000001	6.5598826409999997	475.83160400000003	26
'9c:04:eb:00:5a:39'	46.518520359999997	6.5598306659999999	476.1472473	24
'00:1f:3c:39:d9:11'	46.518440249999998	6.5598373409999997	475.69534299999998	29
'00:1f:3c:39:d9:11'	46.518440249999998	6.5598373409999997	475.72009279999997	29
'00:1f:3c:39:d9:11'	46.518440249999998	6.5598373409999997	476.00268549999998	29
'00:1f:3c:39:d9:11'	46.518394469999997	6.5598526000000001	475.86959839999997	31
'00:1f:3c:39:d9:11'	46.518348690000003	6.5598793029999998	476.23312379999999	31
'00:1f:3c:39:d9:11'	46.51832581	6.5598969460000003	476.47973630000001	32
'00:1f:3c:39:d9:11'	46.51832581	6.5598969460000003	476.59048460000002	34
'00:1f:3c:39:d9:11'	46.518287659999999	6.559938431	476.35559080000002	36
'00:1f:3c:39:d9:11'	46.518287659999999	6.559938431	476.29434199999997	36
'00:1f:3c:39:d9:11'	46.518268589999998	6.5599637030000002	476.26727290000002	37
'00:1f:3c:39:d9:11'	46.51825333	6.5599918370000001	476.26965330000002	37
'40:a6:d9:8f:29:c3'	46.51825333	6.5599918370000001	476.14175419999998	30
'40:a6:d9:8f:29:c3'	46.51825333	6.5599918370000001	476.14175419999998	29
'7c:11:be:01:e6:cc'	46.51825333	6.5599918370000001	476.14175419999998	28
'c4:2c:03:d3:c1:2e'	46.51825333	6.5599918370000001	476.14175419999998	29
'd4:9a:20:b5:4a:7e'	46.518203739999997	6.5602006910000004	476.28964230000003	27
'd8:50:e6:33:aa:2a'	46.51839828	6.5605406759999996	475.63287350000002	19
'e0:f8:47:82:0d:5a'	46.51839828	6.5605406759999996	475.63287350000002	18
'e0:f8:47:82:0d:5a'	46.51839828	6.5605406759999996	475.63287350000002	18
'00:1f:3c:39:d9:11'	46.51839828	6.5605406759999996	475.63287350000002	21
'00:1f:3c:39:d9:11'	46.51839828	6.5605406759999996	475.63287350000002	21
'00:1f:3c:39:d9:11'	46.51839828	6.5605406759999996	475.63287350000002	21
'00:1f:3c:39:d9:11'	46.51839828	6.5605406759999996	475.63287350000002	21
'00:1f:3c:39:d9:11'	46.518699650000002	6.5604710580000001	475.9908752	23
'00:1f:3c:39:d9:11'	46.518699650000002	6.5604710580000001	475.9908752	24
'00:1f:3c:39:d9:11'	46.518699650000002	6.5604710580000001	475.9908752	26
'00:1f:3c:39:d9:11'	46.518699650000002	6.5604710580000001	475.9908752	27
'd8:50:e6:33:aa:2a'	46.518699650000002	6.5604710580000001	475.9908752	26
'd8:50:e6:33:aa:2a'	46.51876068	6.5603389740000004	475.74310300000002	27
'00:1f:3c:39:d9:11'	46.518775939999998	6.5602564809999997	475.89013670000003	27
'1c:e6:2b:51:dc:18'	46.51877975	6.5601758959999996	475.98391720000001	27
'1c:e6:2b:51:dc:18'	46.51877975	6.560106277	475.76828	29
'1c:e6:2b:51:dc:18'	46.51876068	6.5600113870000003	476.30880739999998	31
'00:e3:b2:e4:ad:a6'	46.518718720000003	6.5599308010000001	476.20556640000001	30
'e0:f8:47:82:0d:5a'	46.518657679999997	6.5598654749999996	476.19250490000002	30
'e0:f8:47:82:0d:5a'	46.518611909999997	6.5598421099999999	476.11694340000003	29
'24:77:03:f9:d0:64'	46.51854324	6.5598239899999999	476.45571899999999	26
'a4:17:31:f9:78:22'	46.518402100000003	6.5598459240000002	476.02392579999997	24
'44:6d:57:e0:60:59'	46.518402100000003	6.5598459240000002	476.02392579999997	27
'44:6d:57:e0:60:59'	46.518402100000003	6.5598459240000002	476.02392579999997	25
'44:6d:57:e0:60:59'	46.518402100000003	6.5598459240000002	476.02392579999997	26
'88:87:17:a6:85:ca'	46.518402100000003	6.5598459240000002	476.02392579999997	25
'88:87:17:a6:85:ca'	46.518402100000003	6.5598459240000002	476.02392579999997	24
'a8:fa:d8:c0:32:cb'	46.518402100000003	6.5598459240000002	476.02392579999997	22
'84:7a:88:64:92:0d'	46.51822662	6.5601024629999998	476.0079346	26
'84:7a:88:64:92:0d'	46.51822662	6.5601024629999998	476.0333862	25
'74:2f:68:3a:60:81'	46.51822662	6.5601024629999998	476.0333862	24
'c8:14:79:46:b6:f3'	46.51822662	6.5601024629999998	476.0333862	21
'00:1c:10:1c:94:90'	46.51822662	6.5601024629999998	476.0333862	20
'28:e0:2c:80:27:f4'	46.518218990000001	6.5602593420000002	475.66058349999997	21
'00:1f:3c:39:d9:11'	46.518234249999999	6.5603351590000001	475.75219729999998	21
'00:1f:3c:39:d9:11'	46.518234249999999	6.5603351590000001	475.75219729999998	23
'00:1f:3c:39:d9:11'	46.518264770000002	6.5604038239999998	475.85095209999997	24
'd8:d1:cb:cf:27:dd'	46.51828003	6.5604348180000001	475.86337279999998	23
'd8:d1:cb:cf:27:dd'	46.5182991	6.5604643820000001	475.92611690000001	23
'54:26:96:90:c1:1f'	46.518318180000001	6.5604910849999998	475.67630000000003	24
'54:26:96:90:c1:1f'	46.518318180000001	6.5604910849999998	475.67630000000003	23
'00:19:d2:c6:46:49'	46.518318180000001	6.5604910849999998	475.67630000000003	22
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518363950000001	6.5605330469999998	475.42877199999998	27
'64:b3:10:86:06:3a'	46.518703459999998	6.560453892	475.47692869999997	27
'64:b3:10:86:06:3a'	46.518722529999998	6.5604257580000001	475.34011839999999	26
'64:b3:10:86:06:3a'	46.518741609999999	6.5603919030000002	475.43948360000002	26
'64:b3:10:86:06:3a'	46.518741609999999	6.5603919030000002	475.43948360000002	26
'64:b3:10:86:06:3a'	46.518768309999999	6.5603199009999997	475.5037231	25
'64:b3:10:86:06:3a'	46.51877975	6.5602808000000001	475.6150513	27
'64:b3:10:86:06:3a'	46.51877975	6.5602808000000001	475.6150513	27
'28:e0:2c:80:27:f4'	46.51877975	6.5602808000000001	475.6150513	27
'64:b3:10:86:06:3a'	46.51877975	6.5602808000000001	475.6150513	27
'64:b3:10:86:06:3a'	46.51877975	6.5602808000000001	475.6150513	27
'c4:88:e5:24:3d:83'	46.51877975	6.5602808000000001	475.6150513	28
'c4:88:e5:24:3d:83'	46.51877975	6.5602808000000001	475.6150513	28
'c4:88:e5:24:3d:83'	46.51877975	6.5602808000000001	475.6150513	28
'c4:88:e5:24:3d:83'	46.518684389999997	6.5598578449999998	476.50585940000002	31
'c4:88:e5:24:3d:83'	46.5186615	6.5598359110000004	476.3927612	30
'c4:88:e5:24:3d:83'	46.518619540000003	6.559802532	476.30120849999997	30
'c4:88:e5:24:3d:83'	46.51856995	6.5597863199999997	476.09216309999999	30
'd8:9d:67:e7:e0:56'	46.518520359999997	6.5597877499999999	476.4051819	26
'd8:9d:67:e7:e0:56'	46.51847076	6.559799194	476.0431519	25
'a8:fa:d8:c0:32:cb'	46.51847076	6.559799194	476.0431519	24
'68:09:27:97:68:3a'	46.51847076	6.559799194	476.0431519	24
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	27
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	29
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	31
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	32
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	33
'00:1f:3c:39:d9:11'	46.51847076	6.559799194	476.0431519	34
'00:1f:3c:39:d9:11'	46.518241879999998	6.5600862500000003	476.22601320000001	35
'00:1f:3c:39:d9:11'	46.518238070000002	6.5601239199999997	476.397583	36
'00:1f:3c:39:d9:11'	46.518238070000002	6.5601239199999997	476.36596680000002	36
'1c:e6:2b:51:dc:18'	46.518238070000002	6.5601239199999997	476.36596680000002	33
'1c:e6:2b:51:dc:18'	46.518238070000002	6.5601239199999997	476.36596680000002	29
'1c:e6:2b:51:dc:18'	46.518238070000002	6.5601239199999997	476.36596680000002	28
'a0:88:b4:a4:71:48'	46.518238070000002	6.5601239199999997	476.36596680000002	26
'a0:88:b4:a4:71:48'	46.518238070000002	6.5601239199999997	476.36596680000002	25
'00:25:56:4f:ce:91'	46.518238070000002	6.5601239199999997	476.36596680000002	27
'38:aa:3c:fd:0f:f6'	46.518238070000002	6.5601239199999997	476.36596680000002	27
'5c:59:48:62:a0:6c'	46.518238070000002	6.5601239199999997	476.36596680000002	28
'5c:59:48:62:a0:6c'	46.518238070000002	6.5601239199999997	476.36596680000002	27
'84:7a:88:64:92:0d'	46.518238070000002	6.5601239199999997	476.36596680000002	27
'28:e0:2c:80:27:f4'	46.518238070000002	6.5601239199999997	476.36596680000002	26
'c4:88:e5:24:3d:83'	46.518341059999997	6.5605297089999999	475.66665649999999	26
'c4:88:e5:24:3d:83'	46.518341059999997	6.5605297089999999	475.66665649999999	25
'5c:59:48:62:a0:6c'	46.518478389999999	6.5605955119999999	475.75360110000003	23
'5c:59:48:62:a0:6c'	46.518478389999999	6.5605955119999999	476.01623540000003	23
'5c:59:48:62:a0:6c'	46.518535610000001	6.5606007579999996	475.6217651	22
'c4:88:e5:24:3d:83'	46.518592830000003	6.5605878830000002	475.59848019999998	24
'34:bb:1f:c9:99:29'	46.518676759999998	6.5605430599999996	475.90972900000003	23
'10:68:3f:73:42:c3'	46.518695829999999	6.5605206489999999	475.56738280000002	22
'1c:e6:2b:51:dc:18'	46.518695829999999	6.5605206489999999	475.56738280000002	20
'1c:e6:2b:51:dc:18'	46.518695829999999	6.5605206489999999	475.56738280000002	20
'1c:e6:2b:51:dc:18'	46.518695829999999	6.5605206489999999	475.56738280000002	20
'24:77:03:0f:16:90'	46.518695829999999	6.5605206489999999	475.56738280000002	19
'00:1f:3c:39:d9:11'	46.518775939999998	6.5601100920000004	475.40362549999998	26
'00:1f:3c:39:d9:11'	46.518775939999998	6.5601100920000004	475.40362549999998	28
'00:1f:3c:39:d9:11'	46.518775939999998	6.5601100920000004	475.40362549999998	29
'00:1f:3c:39:d9:11'	46.518768309999999	6.5600724220000002	475.65896609999999	31
'00:1f:3c:39:d9:11'	46.518749239999998	6.5600037569999996	476.12841800000001	30
'00:1f:3c:39:d9:11'	46.518749239999998	6.5600037569999996	476.12841800000001	31
'00:1f:3c:39:d9:11'	46.518749239999998	6.5600037569999996	476.12841800000001	32
'00:1f:3c:39:d9:11'	46.518703459999998	6.559907913	476.54528809999999	33
'00:1f:3c:39:d9:11'	46.518650049999998	6.559835434	476.33126829999998	30
'00:1f:3c:39:d9:11'	46.518581390000001	6.5597925190000002	476.12002560000002	29
'00:1f:3c:39:d9:11'	46.518581390000001	6.5597925190000002	476.12002560000002	29
'64:b3:10:86:06:3a'	46.518581390000001	6.5597925190000002	476.12002560000002	31
'64:b3:10:86:06:3a'	46.518482210000002	6.5597920419999998	475.45462040000001	31
'64:b3:10:86:06:3a'	46.518455510000003	6.5598034859999999	475.55117799999999	32
'f0:4f:7c:8e:df:7e'	46.518428800000002	6.5598182679999999	475.66860960000002	31
'f0:4f:7c:8e:df:7e'	46.518405909999998	6.5598359110000004	475.34173579999998	30
'1c:99:4c:6e:a0:65'	46.518363950000001	6.5598816869999999	476.08547970000001	29
'f0:25:b7:30:9a:cb'	46.518302919999996	6.5599627490000003	476.11608890000002	31
'f0:25:b7:30:9a:cb'	46.51825333	6.560058594	476.44216920000002	28
'48:5d:60:63:dc:a7'	46.51825333	6.560058594	476.44216920000002	26
'5c:59:48:62:a0:6c'	46.518241879999998	6.5600914960000001	476.39486690000001	26
'5c:59:48:62:a0:6c'	46.518241879999998	6.5600914960000001	476.39486690000001	26
'5c:59:48:62:a0:6c'	46.518222809999997	6.5601620670000003	476.40499879999999	26
'5c:59:48:62:a0:6c'	46.518222809999997	6.5601620670000003	476.40499879999999	27
'5c:59:48:62:a0:6c'	46.518222809999997	6.5601620670000003	476.40499879999999	28
'5c:59:48:62:a0:6c'	46.518222809999997	6.5601620670000003	476.40499879999999	27
'f0:25:b7:30:9a:cb'	46.518222809999997	6.5601620670000003	476.40499879999999	30
'f0:25:b7:30:9a:cb'	46.518222809999997	6.5602722169999996	476.08944700000001	28
'f0:25:b7:30:9a:cb'	46.518222809999997	6.5602722169999996	476.08944700000001	28
'68:96:7b:b9:e9:99'	46.518222809999997	6.5602722169999996	476.08944700000001	27
'5c:59:48:62:a0:6c'	46.518222809999997	6.5602722169999996	476.08944700000001	25
'5c:59:48:62:a0:6c'	46.518222809999997	6.5602722169999996	476.08944700000001	25
'5c:59:48:62:a0:6c'	46.518222809999997	6.5602722169999996	476.08944700000001	26
'5c:59:48:62:a0:6c'	46.518222809999997	6.5602722169999996	476.08944700000001	26
'5c:59:48:62:a0:6c'	46.518276210000003	6.5604062079999999	476.00531009999997	26
'00:19:d2:b3:e7:36'	46.518276210000003	6.5604062079999999	476.16278080000001	26
'a8:fa:d8:c0:32:cb'	46.518276210000003	6.5604062079999999	476.08438109999997	24
'00:19:d2:b3:e7:36'	46.518291470000001	6.5604367259999998	475.92337040000001	24
'00:19:d2:b3:e7:36'	46.518306729999999	6.5604672429999997	475.62054440000003	23
'00:19:d2:b3:e7:36'	46.518306729999999	6.5604672429999997	475.76632690000002	23
'08:70:45:91:16:e1'	46.518348690000003	6.5605301860000003	475.56216430000001	22
'5c:59:48:62:a0:6c'	46.51837158	6.5605554579999996	475.56518549999998	22
'5c:59:48:62:a0:6c'	46.51837158	6.5605554579999996	475.67993159999997	23
'5c:59:48:62:a0:6c'	46.51839828	6.560574055	475.65554809999998	22
'd8:9d:67:e7:e0:56'	46.518451689999999	6.5605993270000003	475.54861449999999	23
'd8:9d:67:e7:e0:56'	46.518482210000002	6.5606036190000001	475.64877319999999	21
'5c:59:48:62:a0:6c'	46.518508910000001	6.5606031419999997	475.53598019999998	21
'00:1f:3c:39:d9:11'	46.518539429999997	6.5605993270000003	475.44149779999998	24
'00:1f:3c:39:d9:11'	46.518539429999997	6.5605993270000003	475.44836429999998	25
'00:1f:3c:39:d9:11'	46.518539429999997	6.5605993270000003	475.61676030000001	27
'00:1f:3c:39:d9:11'	46.518562320000001	6.5605912210000001	475.81460570000002	28
'5c:59:48:62:a0:6c'	46.51864243	6.5605497359999996	475.41558839999999	27
'00:1f:3c:39:d9:11'	46.518749239999998	6.5603809359999996	475.50268549999998	28
'00:1f:3c:39:d9:11'	46.518749239999998	6.5603809359999996	475.50268549999998	29
'00:1f:3c:39:d9:11'	46.518749239999998	6.5603809359999996	475.50268549999998	28
'00:1f:3c:39:d9:11'	46.51877975	6.5602178569999996	475.36862180000003	29
'84:7a:88:64:92:0d'	46.51877975	6.5602178569999996	475.36862180000003	25
'8c:70:5a:63:8b:74'	46.51877975	6.5602178569999996	475.36862180000003	23
'5c:59:48:62:a0:6c'	46.51877975	6.5602178569999996	475.36862180000003	23
'5c:59:48:62:a0:6c'	46.518753050000001	6.5600194930000004	475.65563959999997	25
'8c:a9:82:44:cb:5c'	46.518753050000001	6.5600194930000004	475.43218990000003	24
'64:b3:10:86:06:3a'	46.518711089999996	6.5599207880000003	476.11553959999998	29
'64:b3:10:86:06:3a'	46.518695829999999	6.5598912240000002	475.64920039999998	30
'64:b3:10:86:06:3a'	46.518695829999999	6.5598912240000002	475.23260499999998	30
'64:b3:10:86:06:3a'	46.518695829999999	6.5598912240000002	475.3164673	31
'64:b3:10:86:06:3a'	46.518676759999998	6.5598664280000003	475.64410400000003	31
'c4:88:e5:24:3d:83'	46.518676759999998	6.5598664280000003	475.68191530000001	31
'c4:88:e5:24:3d:83'	46.518676759999998	6.5598664280000003	475.68191530000001	31
'c4:88:e5:24:3d:83'	46.518676759999998	6.5598664280000003	475.68191530000001	30
'64:b3:10:86:06:3a'	46.518676759999998	6.5598664280000003	475.68191530000001	31
'c4:88:e5:24:3d:83'	46.518676759999998	6.5598664280000003	475.68191530000001	28
'64:b3:10:86:06:3a'	46.518676759999998	6.5598664280000003	475.68191530000001	30
'64:b3:10:86:06:3a'	46.518676759999998	6.5598664280000003	475.68191530000001	30
'64:b3:10:86:06:3a'	46.518531799999998	6.5597782139999996	476.09088129999998	30
'00:1f:3c:39:d9:11'	46.518531799999998	6.5597782139999996	476.09088129999998	30
'00:1f:3c:39:d9:11'	46.518531799999998	6.5597782139999996	476.09088129999998	31
'00:1f:3c:39:d9:11'	46.518482210000002	6.5597767830000002	476.17321779999997	32
